Question,Answer
"DTE Energy Co (DTE US Equity)   Great. And on NEXUS, you had said that, I guess, you're talking about the AFUDC earnings component of the pipeline. Could you quantify what that AFUDC component would be if the pipeline got pushed into the following year? What would be the impact this year?","Yeah. We typically will not give project-level of income. But I can let you know the AFUDC does kind of approximate the income for the project once it goes in service. That's why there's really not a big material impact 2017, 2018."
Great. Thanks for taking my questions.,Thank you.  Operator  And next we'll hear from Greg Gordon from Evercore ISI.
Thanks. Good morning.,Hey Greg.
"Hey, guys. Can you hear me okay?","Yeah. We can. Good morning, Greg.     Good morning, Greg."
"Good morning. Can we go back to the comment you made about the potential increases in productivity associated with accelerating distribution investment because I've been having   DTE Energy Co (DTE US Equity)   conversations with a lot of investors about the surge in appetite for distribution spending, not just with you speciﬁcally but with a lot of your peers across the country. And a lot of investors are very, very concerned with the aﬀordability sort of quotient of what that means for customer bills.  I think, in the past, you've talked about and tried to quantify the – sort of the net impact on customer bills at least qualitatively from updating your network and putting in new circuits and how that can have a positive impact on costs in ways that mitigate the customer impact. Can you talk a little bit about that, please?","Yeah. So, why don't I talk about it? And then Jerry Norcia may have some additional comments because he's working very closely with our team on this whole agenda. So, look, there are companies who've moved in to distribution renewal essentially because they were forced to, because they had a signiﬁcant sort of life-changing weather event. And they and their commissions got together and said, this isn't going to happen again. We're going to renew, harden, automate and change our distribution system so we don't experience this.  We've been benchmarking a lot of those people. And what you see is that, as you renew and automate your distribution system, a lot of what we spend money on, so tree trimming, reactive maintenance, store maintenance, broke and ﬁx, really goes away. And so you really do – you do have the ability to trade the beneﬁts of a new system, as well as an automated system which allows you to reduce the number of truck rolls and so forth. You're able to trade those.  Now, the exact amounts and timing of that are signiﬁcant, but we're really working our way through what our agenda is going to look like and the timing of it. And therefore, when we'll be able to realize those beneﬁts. And you said, investors are worried about aﬀordability. Well, I've said repeatedly, if there is one thing that we're focused on at this company, it's aﬀordability. And that's just not a slogan. We really mean it because we know that we've got to work our way through this in a way that works on a price – from a price perspective for our customers. And so, if you make the distribution investments and don't harvest the productivity opportunities that come with it, you really missed it and we're not going to miss it.  So, Jerry, any additional insights you'd have?     I would just support those thoughts that really what governs our capital agenda in the distribution business is aﬀordability. So we'd lead with our interest of our customers ﬁrst which is aﬀordability and reliability. And the inventory of distribution investments really does exceed our aﬀordability goals. So, that's how we're building our investment agendas. We're setting an aﬀordability goal along with the set of reliability goals and trying to ﬁt that all together. If we ﬁnd that our productivity – we're able to accelerate our productivity improvements, then we will have the opportunity to accelerate our investment agenda in the distribution business because the inventory is very large.      DTE Energy Co (DTE US Equity)   So just a little back, I don't think we're ready to come out with speciﬁc numbers related to the productivity. Yet, we're still driving end of those. We have a feel for the scale, but the absolute timing and so forth we need to work our way through the timing of the agenda. But as I said, if you go back and trace companies who have done this well and their experience over time, they're real.     You'll ﬁnd our cost structures are very, very good once they've gotten through that investment agenda.     Does that answer your question?"
"Yeah. I think it's – well, it's a great start. We look forward to seeing more data on this. I think it's – not to beat a dead horse, but it's an issue that where I'm hearing increasing questions about that I don't think a lot of people have good answers on and very hard in numerical sense.",Thank you.
"Thank you, sir.  Operator  Michael Weinstein from Credit Suisse has our next question.",
"Hi, guys. How are you doing?",Fine.     Good. Thanks.
"DTE Energy Co (DTE US Equity)   Hey. Good morning. Hey, I was wondering if you could talk about the strategic beneﬁts that NEXUS enjoys over the TransCanada main line, especially in light of their successful open season recently. And how – is there room for three pipes going into this region, or is it going to be a situation where only two win?","Yeah. I'll pass it to Jerry Norcia.     So let me start with two pipes, our pipe NEXUS and Rover. Just for clarity, those pipes connect to our Vector Pipeline which we own with Enbridge. And those two pipes are really displacing existing supply into the Vector Pipeline. We are not expanding the Vector Pipeline into Dawn. So there's been a notion that NEXUS and Rover are going to ﬂood the Dawn market and that's not going to happen because we're going to displace supplies coming in from Chicago which really come from Western Canada. So it's really a displacement, Western Canadian gas.  And it's my expectation that NEXUS will be much more competitive to deliver volumes that are sourced 250 miles away in Pennsylvania and West Virginia than volumes that are sourced from 3,000 miles away in Western Canada. I know that TransCanada has made a proposal to highly discount their rates. I think the prospect of that happening will be determined by regulators both in Ontario, Quebec, as well as the National Energy Board. I think there'll be a lot of discussion around that.     The other thing is that – so, Jerry was clear. We've been asked this question many times on what NEXUS and Rover had been bringing a lot of incremental volume? The answer is no. It's a displacement. So, we've seen the volumes – Western Canadian gas volumes from Chicago all de-contracted as we contracted up Marcellus and Utica volumes from Ohio and geographies nearby. So those two don't bring any incremental.  There's probably some of that dynamic going on with the TransCanada pipeline as well, although we're not inside that one, but they have contracts rolling over as well and so they're trying to manage their portfolio.  And as Jerry said, this will be a complex approval process because there're a lot of shippers and there's question of treating all shippers equally and so forth. So they'll work their way through that, but we don't expect it to be a quick process. So, all that said, I meant what I said at the outset. When we get the FERC approval, shovels go on the ground and we start building. And we're really conﬁdent this can be a great addition to our portfolio."
"Right. So maybe it'll be fair to say that as long as NEXUS comes in service ﬁrst, which looks like a good possibility, especially if it takes a long time to get mainline approval on their re-   DTE Energy Co (DTE US Equity)   contracting, then it would be TransCanada's project that would be more at risk, right? Yeah, in terms of – since they would be the last to the party, so to speak.","Well, I think shovels will certainly go on the ground and NEXUS well in advance of TransCanada having that whole picture cleared out. But they're sourcing from diﬀerent suppliers and they're dealing with their own dynamics on that pipe. So, I'm not going to speak for them or their dynamics. I'd simply say that we have a set of shippers and we have good discussions going on with additional shippers. We got a lot of volume, we think we'll bring from Ohio. We think this is going to be a great pipe to deliver our storage to other markets. NEXUS will be delivered storage from Michigan outbound to other markets. So we really just don't see it contingent on these dynamics on TransCanada. And so, as I said, when we get approval here in the coming weeks, we'll start building."
"Just one last question on this. Is the remaining one-third that has yet to be ﬁrmed up, is that going to be ﬁrmed up at short-term contracts as you get closer to completion, and then, eventually termed out to longer term, is that kind of the plan?","We're working on terminals out long term. There may be some short-term contracts, but primary objective is to get those contracted out. We are working with a handful of parties. I think as we see construction start on this pipe, it's our belief that we'll start to see these conversations ﬁrm up into contracts."
Okay. Great. Thank you very much.,Thank you.  Operator  Our next question comes from Shar Pourreza from Guggenheim Partners.
"Hey. Good morning, everyone.","Morning, Shar.   DTE Energy Co (DTE US Equity)      Good morning, Shar."
"So, just – most of my questions were answered. Just if there is some sort of a delay with NEXUS. Can you just remind us if there's any of these interconnection agreements that could expire? Is there any negative impact to those if there's a delay?","No, none of the contracts will be aﬀected, the contracts we have on the pipe. And the interconnection agreements in Ohio, we've signed a deal down in Northern Ohio, but a lot of those are going to play out as the pipe goes into construction. That's just what history shows. Those move when the pipe moves."
Okay. Got it. And then – I'm sorry.,"No, I'm just going to say that we have been asked, do any of your contracts to customers have options? The answer to that, no. They're all ﬁrm and ﬁrm for a long time."
"Okay. Got it. And then, just lastly, it sounds like the sticky point we're getting some of this interconnection agreements to ﬁrm has been the fact that you just haven't put a shovel on the ground.","We've gotten one of those shippers to go ﬁrm and go long-term on two of those interconnects, but I think we will see a lot more of that activity go ﬁrm once the pipeline starts construction."
Okay. Great. That was terriﬁc. Thanks.,"Thank you.  Operator   DTE Energy Co (DTE US Equity)   And next, we'll hear from Leslie Rich from JPMorgan."
"Good morning. I just have a couple timing-related clariﬁcations. So, Peter, I thought you said the accounting charge, the beneﬁt from the accounting change for stock-based options would reverse later this year, or did I mishear that?","No, they will not. They're permanent diﬀerence."
"They're permanent, okay.",Yes. It's going to income statement versus the balance sheet.
"And then you said something in gas storage and pipeline, you said there was some timing of some expenses that beneﬁted in the ﬁrst quarter, but that...",With the maintenance-related expenses of approximately $5 million after tax.
And then you expect that will ﬂow through later in the year?,That is correct.
"And then, ﬁnally, on the REF earnings and then lower renewable earnings, do you have any further color on what drove that?","Yeah. The REF, we saw our capacity factors at some of the plants were up above – really above plan in quarter-over-quarter. And then we had some sort of the same thing, but in reverse on   DTE Energy Co (DTE US Equity)   the renewable side, we had some capacity factors that were down a bit there, so there was a trade."
Okay. Great. Thank you.,"Thank you.  Operator  And moving on, we'll hear from Paul Patterson from Glenrock Associates."
Good morning. How are you?,"Great. Thanks.     Good morning. Good morning, Paul."
"Most of my questions have been answered, but could just maybe give us a little bit more color as to what you think is holding up the FERC nomination?","Well, if you could go all the way back to the beginning, there was a lot going on early in the administration, right? So we were hoping that – if you recall the ﬁrst quarter call, we were hoping they'd move a single candidate. I think they had a right for single candidate, but they chose not to. So, once they got around to getting their arms around the FERC appointment process, they decided to go with a slate, and a couple of the members of the slate didn't have their background checks and clearances, so they've needed to work their way through that process. And that always takes time. You wish you could – you wish and you kind of think it would be done quickly, but it isn't. It just takes weeks to get done.  And then the Senate's been on recess here recently. They just came back. So, we're waiting and the word we get – the word we're getting, we're staying close to this as positive, that they are moving the candidates, the vetting process is happening, that the dialogue in the Senate between Murkowski and Cantwell is active and constructive. McConnell's informed and   DTE Energy Co (DTE US Equity)   involved in the dialogue. The dialogue is back and forth with the administration. So, I think the signals are all constructive. It just takes time. It's the way things are moving in Washington right now.  By the way, I think what we're hearing from the Democratic side on this one is that they understand the importance of these projects to jobs and moving the economy along. So, it appears that they'll play a constructive role in the conﬁrmation process as well."
"Okay. Great. And then just on the landﬁll gas, could you give us a ﬂavor – I apologize for it, but just in terms of what the gas production outlook on the average landﬁll – I mean, maybe – I'm sure it's diﬀerent from project to project, but how long do these – how does the production of landﬁll gas – so what's the lifespan of that if you know what I'm saying, or the RP kind of like...","Yeah. They can be very long lived, 30 years or more. So, they go way beyond kind of the typical contract life, and they rise and then have a gradual decline over time. But in a lot of these, they also are continuing to grow in scale. So sometimes you'll see them rise for a couple of decades and then decline."
Okay. Great. Thanks.,Thank you.  Operator  Our next question is from Andy Levi from Avon Capital Advisors.
"Hey, guys. How are you doing?","Good. Thanks.     Good morning.   DTE Energy Co (DTE US Equity)      Good morning, Andy."
"Just a kind of follow-up on Leslie's question. So, on the Corporate and Other, just to understand, I guess it's a tax beneﬁt that will stay, is that what you're kind of saying?",That is correct.
If you can quantify that and maybe I missed it. Can you quantify how much that is on an annual basis and how that changes your guidance that you gave in 2017 for Corporate and Other?,"It's $13 million after tax was the income that pull through (49:19). And the amount is larger than we're contemplating at this point in guidance, but we also will take that in consideration."
"But that's – I'm sorry, is that $13 million an annual number?",It would be the annual.
"Okay. And that stays, or does that move around based on the stock price?","It'll move around a bit. Really, the diﬀerence here is the stock price and the date of grant versus the date of issuance. So that three-year window, that price change will ﬂow through. So you may see a little bit of changes through the year, but we issue in the ﬁrst quarter, so that's where you're going to see basically the majority of the improvement ﬂow through."
"Okay. Well, what's the – is there like a standard, like a number for it, or like a FAS, whatever?   DTE Energy Co (DTE US Equity)","(50:18) if that is a standard number. I don't know, there's a standard number. Really, it depends upon how your share price moves from the date of issuance to three years down the road. And so generally, over the past – if you take the past ﬁve, six years, our share price has been moving up. This would have been consistently a positive for us.  On the other hand..."
"Yeah, it has been moving up.","...up in the other direction, it could be a negative. But as long as we keep performing and share price keeps responding, it generally would be a positive.     And this is also something we can ask and predict, so we'll put a part of our ﬁnancial planning process."
"Got it. So then the $64 million – the negative $64 million to negative $60 million for 2017 guidance, we should add $13 million to that? That kind of – that's the new guidance for Corporate and Other?","It's some contemplated in the original guidance. This is higher than we are anticipating, given the stock price movement."
Got it. Okay.,We'll update overall guidance later in the year.
"Okay. And then the second question I have is just on the P&I, the landﬁll gas, the two investments there. Can you – I didn't see it anywhere, but that doesn't mean that it's not there.   DTE Energy Co (DTE US Equity)   How much the new investment is on a dollar amount and what type of returns are you – should we assume on that?",Yeah. I think that's something right now since we're in deep discussions with our counterparties. We're not going to disclose at this point in time.
Okay.,"We always face this when we've got multiple negotiations with counterparties on similar projects that we don't want to get into investment amounts of returns because parties are always trying to do cross tabs between their discussion with you and other projects you're doing. So I don't mean to be opaque, but it doesn't service when we're having these sorts of negotiations."
"No, no, I apologize. I had in my head that they were done deals, but, okay. So, once they are done, we'll get more details on them, I guess.",Yeah. We can update you on what the segment looks like as we get more of these sort of played through.
"Okay. Thank you, guys.","Thank you.     Thank you.  Operator  Next, we'll hear from Kevin Fallon from Citadel.  Hey, you guys. How are you?   DTE Energy Co (DTE US Equity)      Good. Thank you.     Good morning, Kevin."
"Just a question – to follow on Andy and the P&I contribution. You said it's supposed to be about a third of the roll oﬀ in 2021. I think the last time you guys put out a slide, you showed like a $30 million whitespace box. Is that the rough magnitude that you guys are aiming for, is that the right connection?","So, we did communicate a $30 million roll-oﬀ. And if you look at our plans, we also have a $10 million growth over this period. So we're looking for – it'd really be about a third of the $40 million number, a little more than a third is what these projects would contribute to that $40 million."
"Okay. That's helpful. And then, in terms of NEXUS, the ﬁlings they've made at FERC, I think they were looking for a 60% equity ratio and a 14% ROE. Is that what you guys are booking AFUDC on and is that the right contribution in terms of a run rate for 2018 and 2019?",AFUDC does approximate the operating income for the pipeline.
"So, you guys are – it's the 14% and a 60% equity ratio?",Yes.
Okay.,"DTE Energy Co (DTE US Equity)   And when you look at the AFUDC, it's a pretty standard calculation as you go through and what you're seeing is approximately there."
Okay. All right. That's helpful. Thank you very much.,Thank you.  Operator  And we have follow-up question from Paul Ridzon from KeyBanc.
"As you initiate these productivity initiatives, do you think it's going to be meaningful enough to change your rate case cadence?","I think we'll still be in regular rate cases, but it has to change the amount, right? So, companies that are going through fundamental infrastructure renewal without driving productivity are going to be some big asks. And our goal, we're going to still need to be in rate cases, but we just need to moderate the size of the ask and that's our goal."
Thank you.,"Thank you.  Operator  And that's all the time we have for questions today. Speakers, I'll turn the conference back to you for additional or closing remarks.     Well, I want to thank you all for joining us this morning. And I'd just reiterate what I said at the beginning of the call. One quarter in, I feel really good about the way things are progressing so far this year, not only on this year's earnings but on a number of the projects and investments related to future growth. So we look forward to providing you updates as we move our way through the year. Thanks again for joining us.   DTE Energy Co (DTE US Equity)  Operator   And that does conclude our conference today. Thank you for your participation. You may now disconnect.  This transcript may not be 100 percent accurate and may contain misspellings and other inaccuracies. This transcript is provided ""as is"", without express or implied warranties of any kind. Bloomberg retains all rights to this transcript and provides it solely for your personal, non- commercial use. Bloomberg, its suppliers and third-party agents shall have no liability for errors in this transcript or for lost proﬁts, losses, or direct, indirect, incidental, consequential, special or punitive damages in connection with the furnishing, performance or use of such transcript. Neither the information nor any opinion expressed in this transcript constitutes a solicitation of the purchase or sale of securities or commodities. Any opinion expressed in the transcript does not necessarily reﬂect the views of Bloomberg LP. © COPYRIGHT 2024, BLOOMBERG LP. All rights reserved. Any reproduction, redistribution or retransmission is expressly prohibited."
