Question,Answer
"DTE Energy Co (DTE US Equity)   Okay, okay. And then I guess, maybe $0.11 is versus the $1.25 if you had it, okay. And then, is that part of the reason why you're at the low end because of the refund or is it just the lower revenue amount from the rate case in general?","Look, it's all taken together. All impacts, so we have the earnings range for Electric that we had communicated and not unexpectedly if our ROE gets pushed down a tenth and the couple of the other things that were pushed back in the range a little bit."
Okay.,So...
"And then, sorry, go ahead.","No, as I say, I don't want to overblow it. We had rate cases play out over time through the years, and we've got lot of other things in the mix, but that is as described, and that said, we're going to play out in the earnings range that we laid out there. And for the company I think, it's going to be a very positive year."
"As it is always for you guys. And then, just on NEXUS. Can you give us on an annual basis, once it's in service, any type of guidance or high-level of thinking on what come in the ﬁrst year out, what the annual earnings may be from NEXUS? And then, also whether you project ﬁnanced it at all?","No. We haven't project ﬁnanced it. That's always an option down the road if we wanted to do that and our partners wanted to. And I think you know we've generally concluded it's not in our interest to break out earnings kind of line-by-line project-by-project just because we have lots of counterparties to each project and lots of interest in when a deal is signed, what did that do to your proﬁtability on this project.  And so, we're trying to balance our need to interact with counterparties with. I need to give you good information, but that's led us to give you guidance at the segment level, but not do it in detail pipe-by-pipe.   DTE Energy Co (DTE US Equity)"
"Okay. I mean, that's – $1.3 billion is the investment. And I guess, maybe at the very least we can assume kind of a utility return and then kind of go from there once it's full?","I think our history with these sorts of pipes is at minimum we want to get in at our cost of capital, right. And then we push from there and our history has been that the pipes end up with returns well above utility returns as you expand them and add compression, and so on and so forth, which is why we like these investments, they've proven to be really good value creators."
Okay. And I assume NEXUS will be similar?,"I think NEXUS; NEXUS has that same feel. So, let me – I'll just go to Link, Link is a little further along because it was constructed when we bought it, but it was still a young pipe. But we went through it fundamentally, because the geology that it accessed was superb, that's playing out.  We've had a couple of the producers and to be honest, it's always hard when you're dealing with really good geography to ﬁgure out who it is, that's going to be pushing it hard, but we've got a couple of producers there that are just going after it, and it is accruing to our beneﬁt. So, somebody asked earlier, how you're feeling about Link, we're feeling really good there.  And we're at and beyond pro forma and they've got that ﬁrming up now years out ahead of us. So, that's been a real positive. NEXUS is earlier, but it also accesses superb geology, and I think we're going to see driller's go after that hard.  In a gas environment that's long generally in the country meaning, we aren't going to be short gas, as far as anybody can tell. Drillers double down on their best geology and that's what we're seeing at Link, that's what we're seeing at Bluestone, and I think it's what we're going to see around NEXUS. They're going to concentrate their drilling in those really good geologies. And so, that's happening around NEXUS, but obviously it's earlier, but we are hearing chatter now that you get out a few years and in the drillers they're worried about pipe takeaway in the region that NEXUS access being constrained because their own drill plans there, and what they perceive other people's drill plans to be.  So, it feels like the dynamics are set up in a similar way, we're just earlier with NEXUS than we are with certainly with Bluestone and also with Link."
"Okay. And no MLP, right Gerry.   DTE Energy Co (DTE US Equity)",Not at this time.
Okay.,I think we'll hold on that one.
"Yes. That was a good decision years ago. So, anyway thank you very much. Have a great rest of your day.","Thank you, I appreciate it."
Yeah.  Operator  And that is all the time we have for questions today. I'll turn the conference back to Gerry Anderson for any additional or closing remarks.,"No, I'll just wrap up by thanking you all for being on the call. I do feel that as I said at the outset, we're oﬀ one quarter into a really good start in the year. And we look forward to being able to update you again down the road here. So, appreciate it. We'll talk soon.  Operator  This does conclude today's call. Thank you for your participation. You may now disconnect.  This transcript may not be 100 percent accurate and may contain misspellings and other inaccuracies. This transcript is provided ""as is"", without express or implied warranties of any kind. Bloomberg retains all rights to this transcript and provides it solely for your personal, non- commercial use. Bloomberg, its suppliers and third-party agents shall have no liability for errors   DTE Energy Co (DTE US Equity)   in this transcript or for lost proﬁts, losses, or direct, indirect, incidental, consequential, special or punitive damages in connection with the furnishing, performance or use of such transcript. Neither the information nor any opinion expressed in this transcript constitutes a solicitation of the purchase or sale of securities or commodities. Any opinion expressed in the transcript does not necessarily reﬂect the views of Bloomberg LP. © COPYRIGHT 2024, BLOOMBERG LP. All rights reserved. Any reproduction, redistribution or retransmission is expressly prohibited."
