Question,Answer
"Hi, Bob. So just ﬁrst on the kind of status quo scenario. I think, for '23, you mentioned that you could do it, but you would need to do more unregulated investment. Could you just comment a little more what you mean by that?","Yes, let me get Jim to walk through the pieces and parts on that.     Yes, Steve, let me go to a little bit higher level than your speciﬁc question, but I'll address that too. So what's going on with our guidance? So for 2022 -- I know it's not your question, but for '22, we aﬃrmed, we narrowed, we're on track, EPS and credit for '22. For 2023, we never give forward year speciﬁc guidance on our third quarter call, and we're not doing it this time either. I'll come back and talk about that in some more detail though to give some color.   Dominion Energy Inc (D US Equity)   And then for our long-term growth rate, we haven't changed it, we have withdrawn it. But as you noted, we also haven't explicitly reaﬃrmed it given the review. But we see these paths, as we show on Slide 13, path to achieving our long-term guidance. And tools, we have to overcome some of the macroeconomic headwinds that Bob mentioned with increased investment on the unregulated side and other initiatives, but some of those tools and businesses are the same ones that are subject to this review cause. Of course everything is subject to review. So Bob, as he mentioned in his prepared remarks, cautioned that long-term outcomes consistent with our existing guidance are really achievable in the status quo result to the review. So anyway, long story short. That's the color on the '22, '23 and long-term.  But on this Slide 13, we give drivers for 2023 targets. So let me walk through and provide some detail on each line item that's in our path to make our 69% into 2023. So 4.10 for '22, that's the midpoint of our guidance that we just narrowed, then 69% the simple math is, of course implies and our consensus -- analyst consensus is 4.37. So 4.10 to 4.37 and of course, there's some helps and some hurts to bridge that.  So let's go through those, as listed on the slide. Sales growth, sales growth we talked about on the electric side is clipping along at a healthy rate 1% to 1.5% slightly higher on the data center side. But that in ﬁnancial impact, together with the impact of margin, is probably ﬂat. And we've given some additional detail on margin dynamics including Virginia on Slide 31. We're happy to follow up after the call and walk through all that. The combination of those two things ﬂat. Regulated investment, which we've talked about is the long-term earnings growth driver for this company, call it $0.27 year-over-year. Rough number, $6 billion of growth CapEx, 50% equity ratio, 10% across all their businesses. Millstone margins, $0.08 year-on-year help. And here too, we provided additional disclosure, it completed 32 of our hedging position for Millstone for the next several years.  ITC. An increase in ITC, we have opportunities to complete projects and increase our ITC contribution in 2023. That could be in solar as we've been doing in mid-teens for years now or it could be an RNG ITC recognition. So $0.05 to $0.11 is a placeholder. And for RNG, that would assume sort of to $200 million to $400 million of projects reaching COD in 2023.  Then other, the last help I mentioned other. $0.17 to $0.20, a lot of things in there. It includes O&M initiatives, it includes regulatory outcomes including in Utah. Some help on the Wexpro side, RNG, non-ITG contribution, and other. But in that bucket, $0.17 to $0.20 a quarter of that impact is just the regulatory outcome in Utah. And then some hurts that we have been mentioned, the double outage at Millstone every three years, like clockwork, $0.06. Interest expense, let's just take numbers from the outside looking in. We have a lot of tools at our disposal for hedging and more dynamic management of this. But if you just say, okay, almost 20% of your debt balance is variable. Let's just say, rates year-on-year are up 2 to 3 percentage points, that would be $0.13 to $0.19 of hurt, and then share dilution, modest $0.03.  Finally, pension we talked about. For most of this year, I've been saying, it's too early to talk about pension. Only one date matters in pension world for us, 12/31. But as we sit here in November, it's coming closer, so we can kind of put it in a box, and those are headwind, our assets are down like everybody, our discount rate is up 2.5% or so like everybody. The headwind from that is modest. We're putting it in the high single-digit pennies range, so $0.06 to $0.09. So those are views on one path we have to continue along with the 6% to 9% growth   Dominion Energy Inc (D US Equity)   rate through 2023 and formal guidance along with updates on the status of our review will come on the fourth quarter call."
"Okay. Sorry, I have one other question. I didn't expect such a long answer, but that was helpful.",Yes.
Thank you.,My last chance to talk you for a while. So --
"Yes. So just -- I guess, this is a bit of an unorthodox way of going about something like this. And -- but just to trying to put some perspective on how you're looking at things in this review. What do you, Bob, and the Board think the reasons are the stock is underperforming? Do you think it's due to the small amount of remaining non-utility businesses, or is it really -- is it Virginia and the kind of unique structure there, some of the noise you had? Is it the oﬀshore wind? Like what do you -- it's kind of hard to have a perspective on this review if we don't know what you think the reasons are.","Yes, Steve, I think it could be a little bit of all of the above of what you just described. And maybe I'd phrase it a diﬀerent way is, what investors are telling us they're looking for? What they're looking for is predictability, what they're looking for is earnings quality, they're looking for conﬁdence in long-term growth. And so again, as we go through the review, those are the things that we're going to focus on to try to achieve for investors."
"Okay. I mean, obviously, by doing this, you've created more unpredictability. So it's got hard to - - it becomes kind of like a circular loop here.","Steve, what I would say, maybe it's unorthodox, although I think other companies have announced reviews, maybe it's a little unorthodox. But again, as I talked about before, continuing to do the same thing we've been doing may well just end up in the same results that   Dominion Energy Inc (D US Equity)   we've achieved before. And we're going to listen to the market. And we look forward to the opportunity to engage with investors and get their perspectives as we're working our way through this. Again, our goal with this is to land on an outcome that provides predictability and quality, and we want to do it in a very transparent fashion."
"Okay, thank you.  Operator  And our next question comes from Jeremy Tonet from J.P. Morgan. Your line is open.",
"Hi, good morning.","Hi, Jeremy."
"Hey, just want to continue with the review a bit here if I could. I just wanted to see maybe asking a little bit diﬀerently, what options might be oﬀ the table here, beyond the non-regulated businesses, could you look to sell from the LDCs here? And we've seen others in the space with a lot of success on this side? And then separately, just as it relates to the customer build pressures, as you said, if you could address what steps could be taken by Dominion to address that? And is there a way to address that, that isn't EPS or credit negative?","Yes. So let me start with the ﬁrst one, Jeremy, what's oﬀ the table versus what's on the table. And the answer to what's oﬀ the table is the same as the answer to what's on, which is we've kicked oﬀ a review top to bottom, and again, guided by the principles that we described in our opening comments. And then on the second part of your question, sort of policy initiatives, we described examples of things that we have done in our states over the course of the last few years to help customers, whether it was forgiving arrears, recovering regi costs through base rates, spreading out fuel over multiple periods of time.  As we work with policymakers and think through the most logical ways to assure that current customer bills don't get in the way of long-term customer investment, we'll be thinking about those same approaches that we've used in the past and making sure that we achieve constructive regulatory outcomes, which I think we've demonstrated over the course of many years we're very good at achieving here."
"Dominion Energy Inc (D US Equity)   Got it. That's very helpful. And just pivoting, if I could here. Obviously, a lot of focus on the review, but just want to touch base on the RNG side and see what kind of new initiatives are there, or if you could just update us on your thoughts?","Good morning, Jeremy, this is Diane. So the backlog just continues. It's going very well. As Bob brought up, if you do the count, we have 20 projects underway right now, 4 producing, 11 under construction and 5 more to be in construction by year-end. And those that are producing are producing as designed, and we're seeing very strong CARB scores out of them. So just how carbon negative they are, just focusing on this Ag RNG business in the dairy and the swine side. So we have invested or will have invested $1 billion in this and expected to produce somewhere in the range of about $200 million by 2025. So it's going very well."
Got it. Great. If I could sneak a last quick one. And just going back with the review here. Does the upcoming triennial impact your thought process at all here?,"No. Again, it's -- there are a lot of factors at play in our business and you can't identify any one of them, where -- as we said, the focus is our share performance and what can we do to make sure we maintain our long-term capital investment programs."
"Great. Thank you very much.  Operator  Thank you. This does conclude this morning's conference call. You may disconnect your lines and enjoy your day.  This transcript may not be 100 percent accurate and may contain misspellings and other inaccuracies. This transcript is provided ""as is"", without express or implied warranties of any kind. Bloomberg retains all rights to this transcript and provides it solely for your personal, non- commercial use. Bloomberg, its suppliers and third-party agents shall have no liability for errors in this transcript or for lost proﬁts, losses, or direct, indirect, incidental, consequential, special or punitive damages in connection with the furnishing, performance or use of such transcript. Neither the information nor any opinion expressed in this transcript constitutes a solicitation of the purchase or sale of securities or commodities. Any opinion expressed in the transcript does not necessarily reﬂect the views of Bloomberg LP. © COPYRIGHT 2024, BLOOMBERG LP. All rights reserved. Any reproduction, redistribution or retransmission is expressly prohibited.",
