Question,Answer
"Hey, guys, can you talk to us a little about your plans in Arkansas. You've hinted at times about trying to seek legislative relief. Just trying to think about the timing of trying to do that and what type of relief or what type of mechanism should like to seek versus the timing and process for a potential full blown rate case there?","Yeah, Mike. Well, this is Theo. I mean I guess I'll start with, we believe in Arkansas. We're starting from a common goal, common goal with those that are in state, we believe with commissioners as well as state local oﬃcials, which is really about attracting jobs, supporting economic development, growth and regional prosperity in the state.  When you think about legislative actions that we've talked about, and we said this before. The legislature is currently in session now in Arkansas. And any legislative actions would clearly go through the legislative processes within the current session. In terms of the diﬀerent, what may be a part of that, I think as we said before, we would be looking at mechanisms that would align Arkansas with some mechanisms we see in other jurisdictions across our service area.  Things like, for instance, FRP, FRPs, maybe similar to what we saw in Mississippi that has various forward-looking elements that recently came out of the Mississippi case. And also, I think one thing we would look to try and address in Arkansas is really given the commission some criteria, other than kind of a simple DCF method to determine ROE. I mean really this is really about giving the commissioners some, I think, more tools in a toolbox, sort of really giving them various options they can look at, again, in a diﬀerent way at Arkansas that would help achieve the common goal that I talked about earlier. So, with the legislative session going on from a timing perspective, I would expect that we'd follow some legislation around us and around these various components in the next few weeks in Arkansas."
"Got it. So, we should probably think that any rate ﬁlings wouldn't happen until after the legislative session closes. So, kind of thinking about a mid-year case that implies a mid-year 2016 revenue change?","Well, I think if you look – I mean, honestly, Leo mentioned in his opening comments that we did provide notice that we would a ﬁle case in Arkansas, I believe in 60 days to 90 days. So – and we did that at the end of January. If you count from that point in time, you're sometime in March-April timeframe in terms of ﬁling a case. And given the statutory timelines in Arkansas that would probably put you with, if I'm doing my math correctly in my head, a rate eﬀective timeline somewhere at the beginning potentially of 2016."
Got it. Okay. Thank you. Much appreciated.,"Great. Thanks, Michael.    Operator  Thank you. Our next question comes from Charles Fishman of Morningstar. You may begin."
"Thank you. Leo, you made comments concerning the way the board would look at the dividend in 2016 at EEI. If I take slide 10 on your 2017 outlook, the way I understood those comments at EEI, I should look at the Utility, net income, your outlook, less Parent & Other. And it appears to me you're probably, by 2017, you're getting close to the payout range you want to be in. Is that a fair assessment that the board and the way the board would look at it?","Yeah. When we – I think even when we were talking back at EEI, the view is that we'll start to have the conversation with the board when we start to look at 2016 and 2017's results. If you look – and you're exactly right. What we're talking about this the payout ratio around Utility combined with Parent & Other, as the dividend paying entity that we would be looking to, excluding EWC, of course, given the volatility associated with that kind of business. But, as we start to look at what 2016 and 2017 hold and what those combined earnings will be, we think that that's when the conversation begins with the board.  As we've mentioned that a lot factors will go into that in addition to just what those earnings levels are. So, for example, the investment proﬁle, what's going to happen in terms of our investments in the Utility in 2016 and 2017 and if it makes sense to reinvest versus the dividend or raise the dividend because we have the growth path there. So, you're right about the metrics and like I said the timing would show up right around the – as we look at the 2016 and 2017 earnings proﬁle."
Okay. Thanks for the additional color. That's it.    Operator  Thank you. Our last question is from Andy Levi of Avon Capital. You may begin.,
"Hi. Good morning, guys.","Good morning, Andy.    Good morning."
"Hey, just a few questions, I'll keep it at to two, two and a half. Just back on the taxes, I guess, the concern I have that it is about $0.90 of earnings power. So, if you kind of back that out, 2015 actually looks kind of weak. And so, I'm just kind of want to understand your thinking on that and why that is the case because if you kind of just put a Utility multiple on it, it's quite a bit of value, $10, $15 of value in the stock. And then I have a follow-up.","Okay, Andy. This is Drew. And I think the way we're thinking about it is 2015 is sort of a foundation year for the growth opportunity that we have over the next couple years. And as we look at it, I mean we're really focused on making sure that we put the building blocks in place for making that 2017 aspiration. Taxes are a big piece of what we do every day and we manage them as well as we can, like every other line item on the income statement. And like I said earlier, it's not out of line with where we have been in terms an eﬀective tax rate over the last ﬁve years. So, we think this is part of our normal operating procedure and this year, it's – there's a couple of lumpy items in there that are helping us get there. But this is part of our expectation and what we expect to do every day when we come to work."
"No, I understand that, but again, I'm not going to debate it with you, but if you go back to your Regulation G disclosures, your statutory tax rate's 36%. So, I'm just trying to look at the true earnings power longer term of the company. The follow-up I have, this is on Pilgrim, I guess, since the big snowstorm the plant's been out. If you can kind of give us an update there and if I'm not mistaken, you were supposed to have an outage in 2015 on Pilgrim. And so, whether this unforced outage will help on the scheduled outage that you had, or is this just an unfortunate outage event in the spring, you'll go into your regular outage and also the cost of having the plant down during this time of year?",
"Yeah, Andy, this is Bill. So, to answer the question regarding Pilgrim, the plant shutdown due to Storm Juno shutdown orderly, safely, without incident on the 27th. We did lose oﬀsite power to the facility. However, all safety systems and backup power systems worked as planned. So, we've been working through that. Dealing with a number of issues, we expect that plant to start up in the near-term in the next couple of days and be back to full load probably sometime this weekend. As it relates to the planned outage, we do have a refueling outage that's scheduled in the     spring that remains unchanged. So, we still need to refuel the facility and perform normal maintenance on that facility as we originally planned. So, nothing really changes there.",
"And then I have one really very quick question. On just EWC, I didn't see any CapEx numbers for 2015. Is that something that you guys disclose or you don't give?","No. It should be in there, Andy. It's on Table – it's in Appendix B."
Okay and how much is that for 2015?,$425 million.
"$425 million, okay, and so, your operating cash ﬂow at EWC is how much?",I don't think we've disclosed that speciﬁcally.
Okay. Great. Thank you very much.,"Thank you.    Thank you.    Operator  Thank you. I would now like to turn the conference call back over to Paula Waters for closing remarks.    Thank you, Shannon, and thanks to all for participating this morning. Before we close, we remind you to refer to our release and website for Safe Harbor and Regulation G Compliance statements. As a reminder, we plan to ﬁle our Annual Report on Form 10-K with the SEC around the end of the month. The Form 10-K     provides more details and disclosures around our ﬁnancial statements. Please note that events that occur prior to the date of our 10-K ﬁling that provide additional evidence about conditions that existed at the date of the balance sheet will be reﬂected in our ﬁnancial statements in accordance with generally accepted accounting principles.  Our call was recorded and can be accessed on our website or by dialing (855) 859- 2056, replay code 62430843. The telephone replay will be available until February 12. This concludes our call. Thank you.  Operator  Ladies and gentlemen, this concludes today's conference. Thank you for your participation and have a wonderful day.  This transcript may not be 100 percent accurate and may contain misspellings and other inaccuracies. This transcript is provided ""as is"", without express or implied warranties of any kind. Bloomberg retains all rights to this transcript and provides it solely for your personal, non-commercial use. Bloomberg, its suppliers and third- party agents shall have no liability for errors in this transcript or for lost proﬁts, losses, or direct, indirect, incidental, consequential, special or punitive damages in connection with the furnishing, performance or use of such transcript. Neither the information nor any opinion expressed in this transcript constitutes a solicitation of the purchase or sale of securities or commodities. Any opinion expressed in the transcript does not necessarily reﬂect the views of Bloomberg LP. © COPYRIGHT 2024, BLOOMBERG LP. All rights reserved. Any reproduction, redistribution or retransmission is expressly prohibited."
